customer_id,name,email,region,start_date,end_date,is_current
1661,David Dunlap Jr.,jimenezanthony@reyes.com,North,2023-01-01,9999-12-31,1
1662,Marco Davis,msparks@bates-henry.com,East,2023-01-01,9999-12-31,1
1663,Rhonda Fernandez,ewingnicole@reyes.biz,West,2023-01-01,9999-12-31,1
1664,Andrew Thompson,travistaylor@hotmail.com,East,2023-01-01,9999-12-31,1
1665,Phillip Carroll,kalvarez@hotmail.com,South,2023-01-01,9999-12-31,1
1666,Dennis Garza,katie45@gmail.com,West,2023-01-01,9999-12-31,1
1667,Andrew Hood,hubbardcolleen@yahoo.com,South,2023-01-01,9999-12-31,1
1668,Gregory Howard,stanleyjohn@hotmail.com,South,2023-01-01,9999-12-31,1
1669,Bradley Watts,morganandrew@yahoo.com,South,2023-01-01,9999-12-31,1
1670,Matthew Henderson,andrew79@gmail.com,North,2023-01-01,9999-12-31,1
1671,Mrs. Jeanette Armstrong,vazquezjamie@yahoo.com,South,2023-01-01,9999-12-31,1
1672,Pamela Morgan,tara37@hotmail.com,North,2023-01-01,9999-12-31,1
1673,Rachel Pittman,joseph49@ballard-weber.com,East,2023-01-01,9999-12-31,1
1674,Laura Vargas,knightamanda@yahoo.com,East,2023-01-01,9999-12-31,1
1675,Robert Pearson,ryan85@gmail.com,West,2023-01-01,9999-12-31,1
1676,David Robertson,burtonzachary@ray.info,West,2023-01-01,9999-12-31,1
1677,Mark Lamb,boydmichael@gmail.com,North,2023-01-01,9999-12-31,1
1678,Paul Cannon,eflores@hotmail.com,East,2023-01-01,9999-12-31,1
1679,Jason Colon,gloria36@wilson.com,West,2023-01-01,9999-12-31,1
1680,Ronald Marshall,clucas@gmail.com,West,2023-01-01,9999-12-31,1
1681,Chad Green,dawnwilliams@hotmail.com,West,2023-01-01,9999-12-31,1
1682,Mr. Scott Miller,lesterrichard@yahoo.com,East,2023-01-01,9999-12-31,1
1683,Stacey Sanders,danielnavarro@boyd.net,West,2023-01-01,9999-12-31,1
1684,Stephen Young,mark96@manning.com,East,2023-01-01,9999-12-31,1
1685,Wayne Gonzales,henrynicholas@gmail.com,South,2023-01-01,9999-12-31,1
1686,Jeff Vega,michaelbaldwin@yahoo.com,South,2023-01-01,9999-12-31,1
1687,Walter Obrien,johnnycruz@mullen.com,South,2023-01-01,9999-12-31,1
1688,Cynthia Ramos,qpennington@davis-carson.com,North,2023-01-01,9999-12-31,1
1689,Scott Martin,natasha60@yahoo.com,East,2023-01-01,9999-12-31,1
1690,Samantha Shepard,vhouse@hotmail.com,West,2023-01-01,9999-12-31,1
1691,Thomas Garcia,william56@daniel.com,North,2023-01-01,9999-12-31,1
1692,Margaret White,aarongonzalez@yahoo.com,North,2023-01-01,9999-12-31,1
1693,Bradley Moore,usparks@mendoza-moss.com,South,2023-01-01,9999-12-31,1
1694,Kevin Murphy,christopherrichardson@yahoo.com,East,2023-01-01,9999-12-31,1
1695,Theresa Wilkerson,vaughansandra@salazar.info,West,2023-01-01,9999-12-31,1
1696,Michael Jackson,jburke@gmail.com,North,2023-01-01,9999-12-31,1
1697,Carolyn Bradley,dayala@snyder.com,West,2023-01-01,9999-12-31,1
1698,Johnny Anderson,wandacampbell@lopez.com,South,2023-01-01,9999-12-31,1
1699,Dennis Williamson,brandi71@harrison.biz,East,2023-01-01,9999-12-31,1
1700,Michelle Erickson,davisbrian@yahoo.com,West,2023-01-01,9999-12-31,1
1701,Kaitlin Gomez,kingchristine@madden-lambert.com,West,2023-01-01,9999-12-31,1
1702,Kristin Carpenter,williamconrad@yahoo.com,North,2023-01-01,9999-12-31,1
1703,Evan Moreno,darryl02@savage-davenport.com,West,2023-01-01,9999-12-31,1
1704,Diane Mcdowell,ryan25@hotmail.com,East,2023-01-01,9999-12-31,1
1705,Pamela Hernandez DVM,lopezbrian@gmail.com,East,2023-01-01,9999-12-31,1
1706,David Mccarthy,carneysara@gmail.com,West,2023-01-01,9999-12-31,1
1707,William Hoffman,urodriguez@gmail.com,North,2023-01-01,9999-12-31,1
1708,Brandon Oneill,karencarson@macdonald.com,North,2023-01-01,9999-12-31,1
1709,Laura Butler,kaylarhodes@johnson-maldonado.com,South,2023-01-01,9999-12-31,1
1710,Kevin Bean,anthonystevens@hotmail.com,East,2023-01-01,9999-12-31,1
1711,Jordan Moses,tara97@meza-cooke.org,South,2023-01-01,9999-12-31,1
1712,Scott Solis,lauren18@hotmail.com,North,2023-01-01,9999-12-31,1
1713,James Thompson,smithjared@yahoo.com,South,2023-01-01,9999-12-31,1
1714,Dominique Goodwin,evanslaurie@drake.com,North,2023-01-01,9999-12-31,1
1715,Brendan Richardson,ygriffin@adams-burke.com,South,2023-01-01,9999-12-31,1
1716,Rita Austin,gdavis@yahoo.com,South,2023-01-01,9999-12-31,1
1717,Megan Holland,prose@miller.info,East,2023-01-01,9999-12-31,1
1718,William Sutton,alexandraphillips@gmail.com,East,2023-01-01,9999-12-31,1
1719,Sylvia Palmer,qdavis@hotmail.com,South,2023-01-01,9999-12-31,1
1720,Dawn Scott,wilsondorothy@hartman.com,North,2023-01-01,9999-12-31,1
1721,Shawn Evans,qhanson@yahoo.com,North,2023-01-01,9999-12-31,1
1722,Shelby Lopez,burgesscassandra@rodriguez.com,East,2023-01-01,9999-12-31,1
1723,Matthew Stevens,nturner@yahoo.com,East,2023-01-01,9999-12-31,1
1724,Tracey Leonard,martinezalexander@gmail.com,West,2023-01-01,9999-12-31,1
1725,Melissa Lopez,timothythomas@graham.net,East,2023-01-01,9999-12-31,1
1726,Eric Ford,kjohnson@gmail.com,North,2023-01-01,9999-12-31,1
1727,Jill Washington,mrichards@hudson-bass.com,East,2023-01-01,9999-12-31,1
1728,Brian Abbott,vallison@hotmail.com,West,2023-01-01,9999-12-31,1
1729,Kristen Roberts,ltucker@hotmail.com,South,2023-01-01,9999-12-31,1
1730,Meghan Velasquez,jenniferrice@yahoo.com,South,2023-01-01,9999-12-31,1
1731,Kristen Adams,nwilson@hotmail.com,North,2023-01-01,9999-12-31,1
1732,Michael Smith,taylorkim@hotmail.com,West,2023-01-01,9999-12-31,1
1733,Terry Morgan,nicolesharp@yahoo.com,South,2023-01-01,9999-12-31,1
1734,Sandra Nunez,kmarsh@hotmail.com,South,2023-01-01,9999-12-31,1
1735,Michael Miller,glenmoore@yahoo.com,East,2023-01-01,9999-12-31,1
1736,Jason Chaney,jasonwilliams@gmail.com,South,2023-01-01,9999-12-31,1
1737,Dean Rhodes,romanmatthew@williamson.net,North,2023-01-01,9999-12-31,1
1738,David Peterson,carrilloangela@gmail.com,South,2023-01-01,9999-12-31,1
1739,Shelly Munoz,housesamuel@estes-campos.com,North,2023-01-01,9999-12-31,1
1740,Lisa Garrison,romerogary@pitts.com,North,2023-01-01,9999-12-31,1
1741,Michelle Gill,mooremichael@gmail.com,East,2023-01-01,9999-12-31,1
1742,Dakota Montes,marywells@wagner-miller.com,West,2023-01-01,9999-12-31,1
1743,Jennifer Soto,karenmoreno@taylor.biz,North,2023-01-01,9999-12-31,1
1744,Stephanie Crane,ramoskayla@hotmail.com,South,2023-01-01,9999-12-31,1
1745,Terri Miller,kholden@yahoo.com,South,2023-01-01,9999-12-31,1
1746,Peter Keller,levinetina@liu.net,North,2023-01-01,9999-12-31,1
1747,Mikayla Edwards,wilcoxrachel@hotmail.com,South,2023-01-01,9999-12-31,1
1748,Melody Griffin,zterry@sullivan.com,East,2023-01-01,9999-12-31,1
1749,Jean Higgins,jason88@boyd-sherman.com,South,2023-01-01,9999-12-31,1
1750,Steve Fernandez,marilyntorres@yahoo.com,East,2023-01-01,9999-12-31,1
1751,Mrs. Amy Watson,williamsdebra@gmail.com,North,2023-01-01,9999-12-31,1
1752,Kenneth Smith,lindazhang@hotmail.com,North,2023-01-01,9999-12-31,1
1753,Teresa Wade,kevin92@gray.net,North,2023-01-01,9999-12-31,1
1754,Samantha Ward,jenniferpoole@davis.com,East,2023-01-01,9999-12-31,1
1755,Jeremy Wood,lwiggins@yahoo.com,South,2023-01-01,9999-12-31,1
1756,Whitney Barker,jcolon@hotmail.com,East,2023-01-01,9999-12-31,1
1757,Michael Anderson,stanleyjohnson@raymond.com,South,2023-01-01,9999-12-31,1
1758,Jennifer Martinez,millsdavid@yahoo.com,South,2023-01-01,9999-12-31,1
1759,Elizabeth Tucker PhD,twilliams@lewis-fuentes.info,East,2023-01-01,9999-12-31,1
1760,Joshua Jones,tolson@chavez.org,West,2023-01-01,9999-12-31,1
1761,Charles Fields,uhernandez@yahoo.com,North,2023-01-01,9999-12-31,1
1762,Mario Hanson,rachelmorgan@gmail.com,South,2023-01-01,9999-12-31,1
1763,Stacy Fitzgerald,jasminearmstrong@parker.com,South,2023-01-01,9999-12-31,1
1764,Luke Ray,karenshaw@martinez.com,East,2023-01-01,9999-12-31,1
1765,Denise Harris,romancatherine@yahoo.com,West,2023-01-01,9999-12-31,1
1766,Katherine Peck,bwhite@hotmail.com,North,2023-01-01,9999-12-31,1
1767,David Wilson,justinwhite@moore.com,West,2023-01-01,9999-12-31,1
1768,Tyrone White,peter52@orozco-scott.com,North,2023-01-01,9999-12-31,1
1769,David Harper,gromero@avery-adams.com,South,2023-01-01,9999-12-31,1
1770,Jason Washington,robinsmith@hotmail.com,South,2023-01-01,9999-12-31,1
1771,Megan Sanchez,ashley71@mason.net,East,2023-01-01,9999-12-31,1
1772,Dr. Kimberly Henderson,smithsteven@hotmail.com,East,2023-01-01,9999-12-31,1
1773,William Smith,carla65@hotmail.com,West,2023-01-01,9999-12-31,1
1774,Ryan Campbell,turnerrandall@rivas.net,West,2023-01-01,9999-12-31,1
1775,Dr. Christine Wagner PhD,tiffany74@gmail.com,North,2023-01-01,9999-12-31,1
1776,Erica Clark,sloandennis@gmail.com,East,2023-01-01,9999-12-31,1
1777,April Smith,speters@burns.com,South,2023-01-01,9999-12-31,1
1778,Stephanie Cabrera,gomezlisa@hotmail.com,East,2023-01-01,9999-12-31,1
1779,Christopher Tate,fordsharon@smith-paul.com,West,2023-01-01,9999-12-31,1
1780,Michelle Lee,jimsnyder@yahoo.com,East,2023-01-01,9999-12-31,1
1781,Johnathan Padilla,gonzalezlori@rodriguez-ramirez.net,South,2023-01-01,9999-12-31,1
1782,Juan Keller MD,chapmanjulie@green.com,East,2023-01-01,9999-12-31,1
1783,Monica Hill,erin70@davidson-hahn.com,West,2023-01-01,9999-12-31,1
1784,Erica Richard,david87@yahoo.com,South,2023-01-01,9999-12-31,1
1785,Peter Stephenson,ramirezrobert@stewart-myers.com,North,2023-01-01,9999-12-31,1
1786,Kenneth Johnson,prosario@martin.com,North,2023-01-01,9999-12-31,1
1787,Anne Castillo,mary31@allen-peterson.com,South,2023-01-01,9999-12-31,1
1788,Kelly Young,oduran@riley-miller.com,South,2023-01-01,9999-12-31,1
1789,Jamie Wu,bryanlang@turner.biz,South,2023-01-01,9999-12-31,1
1790,Michael Hansen,nmorales@yahoo.com,West,2023-01-01,9999-12-31,1
1791,Kyle Keller,yreyes@hobbs-harvey.com,South,2023-01-01,9999-12-31,1
1792,Megan Johnson,danielsmith@hotmail.com,West,2023-01-01,9999-12-31,1
1793,Richard Lee,michael79@lopez-taylor.com,South,2023-01-01,9999-12-31,1
1794,Eric Graham,brandy82@gmail.com,West,2023-01-01,9999-12-31,1
1795,Larry Carter,brianhunter@trevino.com,West,2023-01-01,9999-12-31,1
1796,Christina Jones,dneal@schwartz.com,East,2023-01-01,9999-12-31,1
1797,Jennifer Martin,crawfordsamantha@hotmail.com,North,2023-01-01,9999-12-31,1
1798,David Hanson,vnavarro@bennett.com,South,2023-01-01,9999-12-31,1
1799,Benjamin Johnson,kellylee@durham.com,North,2023-01-01,9999-12-31,1
1800,Christopher Mcclure,melanie32@smith.com,North,2023-01-01,9999-12-31,1
1801,Michael Gray,sharon47@wood.com,East,2023-01-01,9999-12-31,1
1802,Vanessa Cuevas,wilsonnicole@gmail.com,North,2023-01-01,9999-12-31,1
1803,Cheryl Gray,carol30@hotmail.com,North,2023-01-01,9999-12-31,1
1804,Sarah Phillips,john42@schmitt.com,South,2023-01-01,9999-12-31,1
1805,Rachel Mendez,ppotter@brooks.com,West,2023-01-01,9999-12-31,1
1806,Karen Sosa,bianca90@gmail.com,South,2023-01-01,9999-12-31,1
1807,Dale Roy,kevinoneal@hotmail.com,South,2023-01-01,9999-12-31,1
1808,Ryan Scott,karenphillips@bell.org,North,2023-01-01,9999-12-31,1
1809,Jerry Reynolds,ystewart@gmail.com,North,2023-01-01,9999-12-31,1
1810,David Brewer,phillipswarren@hotmail.com,South,2023-01-01,9999-12-31,1
1811,Rachel House,jonesbenjamin@cook.com,South,2023-01-01,9999-12-31,1
1812,Patrick Mack,janicebolton@hotmail.com,North,2023-01-01,9999-12-31,1
1813,Susan Smith,lynn66@hotmail.com,West,2023-01-01,9999-12-31,1
1814,Alexandra Valdez,uperez@clark.net,West,2023-01-01,9999-12-31,1
1815,Miranda Murray,megan66@gonzales.com,South,2023-01-01,9999-12-31,1
1816,Kenneth Anderson,wcochran@perez-simmons.biz,West,2023-01-01,9999-12-31,1
1817,Melissa Evans,weekseric@carroll-lloyd.org,South,2023-01-01,9999-12-31,1
1818,Jeanne James,fergusonjacob@gmail.com,East,2023-01-01,9999-12-31,1
1819,Victor Fowler,jacksonemily@gmail.com,North,2023-01-01,9999-12-31,1
1820,Michael Burns,chadmccarty@harris-carter.net,South,2023-01-01,9999-12-31,1
1821,Anthony Stone,michele66@mayo.net,South,2023-01-01,9999-12-31,1
1822,Patrick Price,monicacollins@ortega.com,South,2023-01-01,9999-12-31,1
1823,Kathryn Cohen,adrianthomas@gmail.com,West,2023-01-01,9999-12-31,1
1824,Lisa Wright,kstevens@gmail.com,South,2023-01-01,9999-12-31,1
1825,Donna Ibarra,isabella46@hotmail.com,East,2023-01-01,9999-12-31,1
1826,Sarah Perry,qellis@hale.biz,West,2023-01-01,9999-12-31,1
1827,Amanda Mcclure,nicole84@hendricks.com,North,2023-01-01,9999-12-31,1
1828,Jennifer Gill,charles18@ortiz-martin.com,East,2023-01-01,9999-12-31,1
1829,Julia Jones,zcooper@gmail.com,South,2023-01-01,9999-12-31,1
1830,Adam Wilson,ellen77@jones-kelley.com,East,2023-01-01,9999-12-31,1
1831,Jessica Ruiz,georgesmith@gmail.com,South,2023-01-01,9999-12-31,1
1832,Caleb Figueroa,powersalex@hernandez-howard.com,East,2023-01-01,9999-12-31,1
1833,Stephanie Patel,copelandlisa@hotmail.com,West,2023-01-01,9999-12-31,1
1834,Mary Garcia,awilliams@gmail.com,South,2023-01-01,9999-12-31,1
1835,Pamela Mcfarland,jamessmith@gmail.com,West,2023-01-01,9999-12-31,1
1836,Gabrielle Lee DDS,roblesmaria@ramsey.biz,East,2023-01-01,9999-12-31,1
1837,Robyn Morris,sarahfoster@martinez-lewis.com,South,2023-01-01,9999-12-31,1
1838,Adrian Valdez,olewis@barrett.org,North,2023-01-01,9999-12-31,1
1839,Austin Robinson,gbird@hotmail.com,North,2023-01-01,9999-12-31,1
1840,Wanda Jefferson,susan95@horton.com,South,2023-01-01,9999-12-31,1
1841,Mark Henson,bjones@hotmail.com,East,2023-01-01,9999-12-31,1
1842,Joann Dixon,hallchristina@parker.biz,North,2023-01-01,9999-12-31,1
1843,Lisa Brown,jphillips@yahoo.com,South,2023-01-01,9999-12-31,1
1844,Andrew Mclean,dennis50@hotmail.com,North,2023-01-01,9999-12-31,1
1845,Jennifer Hess,melanierivera@harris.com,South,2023-01-01,9999-12-31,1
1846,Melissa Walker,isaiah01@yahoo.com,East,2023-01-01,9999-12-31,1
1847,Corey Walters,davidthompson@guerra.com,East,2023-01-01,9999-12-31,1
1848,John Martin,rogerobrien@mitchell-west.com,West,2023-01-01,9999-12-31,1
1849,Richard Miller,egray@yahoo.com,North,2023-01-01,9999-12-31,1
1850,Leon Hamilton,ysmith@dickerson-blake.com,West,2023-01-01,9999-12-31,1
1851,Brittany Barber,dford@yahoo.com,East,2023-01-01,9999-12-31,1
1852,Larry Jones,mgonzalez@smith.com,South,2023-01-01,9999-12-31,1
1853,Timothy Bentley DVM,pburns@hotmail.com,East,2023-01-01,9999-12-31,1
1854,Stephen Riddle,kfrederick@hines.com,East,2023-01-01,9999-12-31,1
1855,Katherine Barker,vhouse@allen.com,South,2023-01-01,9999-12-31,1
1856,Megan Terry,catherine24@guzman.com,West,2023-01-01,9999-12-31,1
1857,Ray Newman,fmccarthy@hotmail.com,North,2023-01-01,9999-12-31,1
1858,Sherri Martin,heather88@hotmail.com,East,2023-01-01,9999-12-31,1
1859,Laurie Gross,fieldskimberly@olsen-adams.com,East,2023-01-01,9999-12-31,1
1860,Jennifer Parker,esmith@butler.biz,North,2023-01-01,9999-12-31,1
1861,James Padilla,hwhite@bradley-lewis.com,East,2023-01-01,9999-12-31,1
1862,Clayton Malone,nalexander@gmail.com,North,2023-01-01,9999-12-31,1
1863,Carol Carter,hillmatthew@hotmail.com,North,2023-01-01,9999-12-31,1
1864,John Hodges,adamsstephanie@aguilar.net,North,2023-01-01,9999-12-31,1
1865,Jaime Meyer,vkennedy@hotmail.com,South,2023-01-01,9999-12-31,1
1866,Jacob Wu,shelleyortega@yahoo.com,West,2023-01-01,9999-12-31,1
1867,Vanessa Marks,bryantholly@houston.com,West,2023-01-01,9999-12-31,1
1868,Diana Lyons,shannon78@keller-smith.com,South,2023-01-01,9999-12-31,1
1869,Isaac Williams,fhall@yahoo.com,West,2023-01-01,9999-12-31,1
1870,Rebecca Bailey,navarrokelly@gmail.com,West,2023-01-01,9999-12-31,1
1871,Sheila Walter,tylermiller@davies.info,West,2023-01-01,9999-12-31,1
1872,Karen Fernandez,georgeraymond@davis.com,East,2023-01-01,9999-12-31,1
1873,Erin Reyes,jenniferwade@hotmail.com,South,2023-01-01,9999-12-31,1
1874,Chad Nichols,popemarvin@gmail.com,West,2023-01-01,9999-12-31,1
1875,Pamela Burke,vkent@hotmail.com,South,2023-01-01,9999-12-31,1
1876,Martha Glover,jeffreywilson@gmail.com,West,2023-01-01,9999-12-31,1
1877,Gerald Vargas,berrydavid@finley-ray.com,West,2023-01-01,9999-12-31,1
1878,Kevin Lee,xflores@hotmail.com,South,2023-01-01,9999-12-31,1
1879,Beth Alvarado,fosteramanda@stewart-cabrera.com,North,2023-01-01,9999-12-31,1
1880,Kathryn Bryant,juliesweeney@hotmail.com,South,2023-01-01,9999-12-31,1
1881,Francisco Shaw,wendy97@poole.biz,North,2023-01-01,9999-12-31,1
1882,Robert Hernandez,isabellawilliams@gates.biz,East,2023-01-01,9999-12-31,1
1883,Robert Gaines,kelleymatthew@kennedy.com,South,2023-01-01,9999-12-31,1
1884,Diane Horton,udavis@glenn.com,North,2023-01-01,9999-12-31,1
1885,Christopher Taylor,phyllis33@hotmail.com,West,2023-01-01,9999-12-31,1
1886,Matthew Cox,nicholasmcgrath@skinner.info,East,2023-01-01,9999-12-31,1
1887,Anthony Baird,obooker@hotmail.com,South,2023-01-01,9999-12-31,1
1888,Andrew Allen,hailey26@hotmail.com,North,2023-01-01,9999-12-31,1
1889,Megan Davis DDS,cynthia75@gmail.com,North,2023-01-01,9999-12-31,1
1890,Bradley Burns,matthewsvanessa@hill-mcgee.org,South,2023-01-01,9999-12-31,1
1891,John Newman,ashley15@gmail.com,North,2023-01-01,9999-12-31,1
1892,Shannon Medina,longlisa@hotmail.com,South,2023-01-01,9999-12-31,1
1893,Joseph Richards DDS,tammymerritt@atkins.com,North,2023-01-01,9999-12-31,1
1894,Jeremy Edwards,baileydelgado@hart.com,West,2023-01-01,9999-12-31,1
1895,Katie Cox,qrowland@wright.net,South,2023-01-01,9999-12-31,1
1896,Elaine Ferguson,hneal@obrien-dixon.com,South,2023-01-01,9999-12-31,1
1897,Amanda Johnson,melissa32@arnold.org,East,2023-01-01,9999-12-31,1
1898,Joshua Green,qbryant@coleman.com,West,2023-01-01,9999-12-31,1
1899,Debra Schultz,anne89@barnes.com,South,2023-01-01,9999-12-31,1
1900,Jessica Johnson DDS,david18@jones-bowman.com,North,2023-01-01,9999-12-31,1
1901,Paula Thomas,alejandro63@lynn-patton.com,North,2023-01-01,9999-12-31,1
1902,Nicholas Parker,ricejackie@yahoo.com,North,2023-01-01,9999-12-31,1
1903,Lisa Mosley,stacey62@shaffer-byrd.net,East,2023-01-01,9999-12-31,1
1904,Sonia Powell,albert82@martinez.com,South,2023-01-01,9999-12-31,1
1905,Margaret Wood,lmann@andersen-lindsey.net,North,2023-01-01,9999-12-31,1
1906,Troy Meyer,cynthia14@townsend-bruce.com,East,2023-01-01,9999-12-31,1
1907,David Davis,paulangela@stokes-smith.biz,East,2023-01-01,9999-12-31,1
1908,Tara Taylor,sullivanchristina@hotmail.com,South,2023-01-01,9999-12-31,1
1909,Jeffery Ferguson,virginiaguerrero@hotmail.com,North,2023-01-01,9999-12-31,1
1910,Amanda West,gregoryrichardson@palmer.biz,West,2023-01-01,9999-12-31,1
1911,Christopher Booker MD,robertstimothy@lewis-rojas.org,North,2023-01-01,9999-12-31,1
1912,Thomas Hickman,fstafford@kelly.info,West,2023-01-01,9999-12-31,1
1913,Hector Smith,ggomez@vasquez-miller.net,West,2023-01-01,9999-12-31,1
1914,Jennifer Gentry,kaylawright@foster-evans.biz,North,2023-01-01,9999-12-31,1
1915,Kimberly Adams,wmartin@hotmail.com,West,2023-01-01,9999-12-31,1
1916,Ian Harrell,lopezbilly@fisher-rivera.com,East,2023-01-01,9999-12-31,1
1917,Cristian Mendoza,fisherandrea@hotmail.com,East,2023-01-01,9999-12-31,1
1918,Erika Duran,ganderson@gmail.com,North,2023-01-01,9999-12-31,1
1919,Gregory Smith,gregorymatthew@mclaughlin.info,South,2023-01-01,9999-12-31,1
1920,Jeffrey Williamson,juanwilson@gamble-wright.biz,East,2023-01-01,9999-12-31,1
1921,Michael Patrick,victoriagarza@hernandez.com,North,2023-01-01,9999-12-31,1
1922,Tanya Simmons DDS,jamesalicia@schultz.info,West,2023-01-01,9999-12-31,1
1923,Jeffery Williams,michael56@flores.com,East,2023-01-01,9999-12-31,1
1924,Anthony Garner,thomas91@lopez-vaughan.com,North,2023-01-01,9999-12-31,1
1925,Brian Caldwell,michael59@jacobs.org,North,2023-01-01,9999-12-31,1
1926,Stephen Anderson,willisrhonda@roth.com,South,2023-01-01,9999-12-31,1
1927,Joshua Cooper,amandahernandez@gmail.com,West,2023-01-01,9999-12-31,1
1928,Joshua King,shane16@gmail.com,West,2023-01-01,9999-12-31,1
1929,Mr. Troy Gibbs,heather24@sosa.com,West,2023-01-01,9999-12-31,1
1930,Jennifer Cohen,samuelhicks@chan.com,North,2023-01-01,9999-12-31,1
1931,Kenneth Vargas,ugordon@green.com,North,2023-01-01,9999-12-31,1
1932,Carolyn Williams,benjamin24@nelson.com,West,2023-01-01,9999-12-31,1
1933,Christine Wilson DDS,christopher84@hotmail.com,North,2023-01-01,9999-12-31,1
1934,Steven Phillips,hollowayjeffrey@thompson-bonilla.net,South,2023-01-01,9999-12-31,1
1935,Shawna Crosby,qbautista@walters.com,North,2023-01-01,9999-12-31,1
1936,Damon Soto,seanblair@yahoo.com,North,2023-01-01,9999-12-31,1
1937,Steven Davis,llopez@hudson.com,East,2023-01-01,9999-12-31,1
1938,Alisha Martin,mmcdaniel@thomas.com,South,2023-01-01,9999-12-31,1
1939,Matthew Powell,morrisonnicholas@rodriguez.com,East,2023-01-01,9999-12-31,1
1940,Randy Adams,rosariodaniel@meyers.com,West,2023-01-01,9999-12-31,1
1941,Mr. Jeremy Martin,dmoore@hotmail.com,West,2023-01-01,9999-12-31,1
1942,Lori Martinez,stephenscurtis@thomas-barr.com,South,2023-01-01,9999-12-31,1
1943,James Gomez,sandracohen@hotmail.com,North,2023-01-01,9999-12-31,1
1944,Samantha Rodriguez,walkerstephanie@howard-gilbert.com,East,2023-01-01,9999-12-31,1
1945,Tim Miller,gregorymoreno@white.com,South,2023-01-01,9999-12-31,1
1946,Donna Hutchinson,qstanley@hotmail.com,East,2023-01-01,9999-12-31,1
1947,Rachel Hensley,lukemyers@robles.com,North,2023-01-01,9999-12-31,1
1948,Tina Ramirez,wanda26@flores-coleman.biz,East,2023-01-01,9999-12-31,1
1949,Mallory Taylor,fbarnes@ferguson.biz,South,2023-01-01,9999-12-31,1
1950,Miguel Rose,youngaaron@cox.com,North,2023-01-01,9999-12-31,1
1951,Amy Bailey,steven86@clark.com,North,2023-01-01,9999-12-31,1
1952,Autumn Dominguez,squinn@watson-miles.org,South,2023-01-01,9999-12-31,1
1953,Ryan Harrell,michaelmiller@smith.com,North,2023-01-01,9999-12-31,1
1954,Julie Taylor,vjenkins@yahoo.com,East,2023-01-01,9999-12-31,1
1955,Melissa Mitchell,ibarraantonio@gordon.biz,West,2023-01-01,9999-12-31,1
1956,Melanie Liu,jenna62@yahoo.com,South,2023-01-01,9999-12-31,1
1957,Kelly Spence,richardbrown@white-reese.net,East,2023-01-01,9999-12-31,1
1958,Angela Schwartz,denise66@gmail.com,North,2023-01-01,9999-12-31,1
1959,Jacob Coleman,garciamichael@yahoo.com,West,2023-01-01,9999-12-31,1
1960,Douglas Weaver,carlaavila@lopez-harris.com,East,2023-01-01,9999-12-31,1
1961,Bradley Hudson,uwilliams@harding.com,South,2023-01-01,9999-12-31,1
1962,Tina Porter,iswanson@hotmail.com,North,2023-01-01,9999-12-31,1
1963,Erin Mosley,andrewflynn@willis-christian.com,South,2023-01-01,9999-12-31,1
1964,Michael Miller,nicoleaguirre@thomas.net,East,2023-01-01,9999-12-31,1
1965,Monica Curtis,vfloyd@yahoo.com,West,2023-01-01,9999-12-31,1
1966,Scott Jordan,jasonbishop@gmail.com,East,2023-01-01,9999-12-31,1
1967,Latasha Gamble,thomasmonica@dillon.info,East,2023-01-01,9999-12-31,1
1968,Erik Villa,ramirezmichael@jones.info,North,2023-01-01,9999-12-31,1
1969,John Scott,shelbybonilla@yahoo.com,South,2023-01-01,9999-12-31,1
1970,Scott Morales,nrichardson@brooks-fleming.net,East,2023-01-01,9999-12-31,1
1971,Shawn Esparza,figueroajohn@smith.com,East,2023-01-01,9999-12-31,1
1972,Sarah Walker,baileytaylor@hotmail.com,West,2023-01-01,9999-12-31,1
1973,Julie Miller,mtate@murphy-stewart.org,West,2023-01-01,9999-12-31,1
1974,Dr. John Ramirez,stacythomas@flores.org,South,2023-01-01,9999-12-31,1
1975,Amy Stokes,nlewis@gmail.com,South,2023-01-01,9999-12-31,1
1976,Melinda Nelson,thomasjoshua@evans.info,North,2023-01-01,9999-12-31,1
1977,Kelly Caldwell,mariadavis@yahoo.com,South,2023-01-01,9999-12-31,1
1978,Paul Martin,iolson@hotmail.com,West,2023-01-01,9999-12-31,1
1979,Tracie Kim,hoffmanpatricia@gmail.com,South,2023-01-01,9999-12-31,1
1980,Michael Jensen,alexis72@yahoo.com,East,2023-01-01,9999-12-31,1
1981,Ashley Cordova,abigail07@gmail.com,South,2023-01-01,9999-12-31,1
1982,Margaret Lane,julielopez@payne.com,South,2023-01-01,9999-12-31,1
1983,Corey Frazier,lisa04@shaw-parrish.info,North,2023-01-01,9999-12-31,1
1984,Joy Jenkins,wmills@yahoo.com,East,2023-01-01,9999-12-31,1
1985,Christopher Patterson,amyjames@barker.org,North,2023-01-01,9999-12-31,1
1986,Susan Garcia,davisallen@garcia-brady.org,West,2023-01-01,9999-12-31,1
1987,Ariana Wallace,melissa33@arnold-wilson.info,South,2023-01-01,9999-12-31,1
1988,Heather Leon,podonnell@hotmail.com,South,2023-01-01,9999-12-31,1
1989,Jennifer Ayers,joseph44@nunez-smith.biz,West,2023-01-01,9999-12-31,1
1990,Alexander Gibbs,george96@gmail.com,North,2023-01-01,9999-12-31,1
